バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
EPOLIS,フォニイ,630,RINNE*,群馬県,1227,COG,群馬県,2000,RINNE*,群馬県,2900,G*,群馬県,3943,G*,群馬県
EPOLIS,デビルじゃないもん,348,TOTIGI,群馬県,838,RINNE*,群馬県,1364,COG,群馬県,2104,G*,群馬県,0,,-
EPOLIS,センチメンタル・サマー,0,,-,674,COG,群馬県,1291,COG,群馬県,1994,ISZO!,群馬県,0,,-
EPOLIS,シンデレラ,538,TAQAN,群馬県,876,COG,群馬県,1547,COG,群馬県,2234,G*,群馬県,0,,-
EPOLIS,アタシ完全絶対正義ちゃん！,0,,-,994,COG,群馬県,1602,COG,群馬県,2157,G*,群馬県,0,,-
EPOLIS,アイドル,282,TOTIGI,群馬県,890,COG,群馬県,1519,COG,群馬県,2618,G*,群馬県,3156,GANJYA,群馬県
EPOLIS,れとりば！,0,,-,862,COG,群馬県,1337,RINNE*,群馬県,2064,G*,群馬県,0,,-
EPOLIS,めうめうぺったんたん！！ (ZAQUVA Remix),0,,-,1056,COG,群馬県,1917,COG,群馬県,2817,G*,群馬県,0,,-
EPOLIS,ないないルーティン,0,,-,596,COG,群馬県,1361,COG,群馬県,2101,G*,群馬県,0,,-
EPOLIS,ちゅ、多様性。,218,RINNE*,群馬県,528,COG,群馬県,1150,RINNE*,群馬県,1925,G*,群馬県,2263,3TOTIN,群馬県
EPOLIS,《PL|RAYER》,0,,-,934,COG,群馬県,1736,RINNE*,群馬県,2781,RCHE,群馬県,0,,-
EPOLIS,ZEROIN ON THE LIGHT,0,,-,1130,COG,群馬県,1756,COG,群馬県,2680,G*,群馬県,0,,-
EPOLIS,Xb10r,0,,-,1212,B-1824,群馬県,2288,COG,群馬県,3592,G*,群馬県,0,,-
EPOLIS,winkle 2 winkle,0,,-,1060,RINNE*,群馬県,1867,COG,群馬県,2807,G*,群馬県,0,,-
EPOLIS,WaterCube Pf.(RX-Ver.S.P.L.),0,,-,581,COG,群馬県,1351,COG,群馬県,2176,G*,群馬県,0,,-
